seq,epoch_start,t_rel_s,latency_ms,status,ok,error
1,1788581470.117,0.001,998.99,200,True,
2,1788581470.115,0.0,1010.6,200,True,
3,1788581470.117,0.001,1014.52,200,True,
4,1788581470.117,0.001,1095.44,200,True,
5,1788581470.117,0.001,1999.2,200,True,
6,1788581470.117,0.001,2012.41,200,True,
7,1788581470.115,0.0,2013.65,200,True,
8,1788581470.117,0.001,2154.38,200,True,
9,1788581470.117,0.001,3016.12,200,True,
10,1788581470.115,0.0,3023.49,200,True,
11,1788581470.115,0.0,3052.82,200,True,
12,1788581470.119,0.003,3180.18,200,True,
13,1788581472.129,2.014,1982.4,200,True,
14,1788581471.116,1.0,3024.49,200,True,
15,1788581471.126,1.011,3096.04,200,True,
16,1788581472.271,2.156,2098.0,200,True,
17,1788581471.131,1.016,4008.74,200,True,
18,1788581473.139,3.023,2065.6,200,True,
19,1788581471.212,1.097,4025.55,200,True,
20,1788581473.168,3.053,2236.61,200,True,
21,1788581474.14,4.025,2059.18,200,True,
22,1788581472.116,2.0,4106.48,200,True,
23,1788581472.129,2.014,4106.19,200,True,
24,1788581475.14,5.024,1258.71,200,True,
25,1788581475.405,5.289,1801.9,200,True,
26,1788581473.299,3.183,3935.45,200,True,
27,1788581473.133,3.017,4182.65,200,True,
28,1788581476.199,6.084,1155.73,200,True,
29,1788581476.222,6.107,1941.18,200,True,
30,1788581474.222,4.107,4012.51,200,True,
31,1788581474.111,3.996,4123.11,200,True,
32,1788581476.399,6.283,2001.49,200,True,
33,1788581474.369,4.254,4860.87,200,True,
34,1788581475.204,5.089,4025.4,200,True,
35,1788581477.234,7.119,2024.76,200,True,
36,1788581477.355,7.24,2044.42,200,True,
37,1788581475.238,5.122,4990.95,200,True,
38,1788581478.235,8.119,2057.77,200,True,
39,1788581476.235,6.12,4073.94,200,True,
40,1788581478.4,8.285,1992.77,200,True,
41,1788581477.207,7.091,4021.28,200,True,
42,1788581479.399,9.284,1849.98,200,True,
43,1788581477.315,7.2,3999.91,200,True,
44,1788581480.229,10.113,1172.29,200,True,
45,1788581480.292,10.177,1961.56,200,True,
46,1788581478.164,8.048,4142.11,200,True,
47,1788581478.235,8.119,4071.06,200,True,
48,1788581480.309,10.194,2139.09,200,True,
49,1788581480.393,10.277,2892.22,200,True,
50,1788581479.23,9.114,4076.89,200,True,
51,1788581479.23,9.114,4168.1,200,True,
52,1788581481.315,11.2,2133.53,200,True,
53,1788581482.254,12.138,1932.84,200,True,
54,1788581479.259,9.144,5038.06,200,True,
55,1788581481.228,11.113,3173.52,200,True,
56,1788581482.306,12.19,2244.36,200,True,
57,1788581482.306,12.19,2875.63,200,True,
58,1788581481.249,11.134,3969.56,200,True,
59,1788581481.401,11.285,3921.12,200,True,
60,1788581482.448,12.333,3089.58,200,True,
61,1788581483.285,13.17,2858.45,200,True,
62,1788581483.307,13.191,3275.05,200,True,
63,1788581483.398,13.283,3780.31,200,True,
64,1788581487.178,17.063,446.39,200,True,
65,1788581483.449,13.333,4187.95,200,True,
66,1788581484.187,14.071,3990.29,200,True,
67,1788581488.177,18.062,456.17,200,True,
68,1788581484.297,14.182,4448.92,200,True,
69,1788581484.402,14.286,4840.9,200,True,
70,1788581484.55,14.435,5242.93,200,True,
71,1788581489.793,19.678,452.59,200,True,
72,1788581485.181,15.066,5110.77,200,True,
73,1788581485.219,15.104,5584.18,200,True,
74,1788581490.803,20.688,458.08,200,True,
75,1788581485.322,15.207,5984.39,200,True,
76,1788581491.261,21.146,497.87,200,True,
77,1788581485.538,15.422,6320.82,200,True,
78,1788581486.144,16.028,6216.97,200,True,
79,1788581492.361,22.245,450.02,200,True,
80,1788581486.582,16.466,6275.84,200,True,
81,1788581487.625,17.509,5842.94,200,True,
82,1788581492.811,22.695,990.04,200,True,
83,1788581487.637,17.521,6178.37,200,True,
84,1788581492.858,22.742,963.55,200,True,
85,1788581488.633,18.518,5835.69,200,True,
86,1788581493.468,23.352,1333.65,200,True,
87,1788581493.801,23.685,1102.84,200,True,
88,1788581488.746,18.631,6266.64,200,True,
89,1788581489.242,19.127,6231.34,200,True,
90,1788581493.815,23.7,2012.23,200,True,
91,1788581493.821,23.706,2012.87,200,True,
92,1788581490.246,20.13,5762.68,200,True,
93,1788581490.292,20.177,6179.03,200,True,
94,1788581494.801,24.686,2031.68,200,True,
95,1788581494.469,24.353,2463.29,200,True,
96,1788581491.306,21.191,5714.49,200,True,
97,1788581491.759,21.644,5758.5,200,True,
98,1788581491.859,21.743,5950.6,200,True,
99,1788581494.903,24.788,3002.73,200,True,
100,1788581495.013,24.897,2920.12,200,True,
101,1788581497.809,27.694,800.31,200,True,
102,1788581497.933,27.817,884.64,200,True,
103,1788581495.474,25.358,3431.73,200,True,
104,1788581495.827,25.712,3107.8,200,True,
105,1788581498.818,28.702,903.55,200,True,
106,1788581498.906,28.79,909.8,200,True,
107,1788581495.834,25.719,4006.48,200,True,
108,1788581496.008,25.893,4019.49,200,True,
109,1788581499.841,29.725,929.22,200,True,
110,1788581499.815,29.7,1063.24,200,True,
111,1788581496.471,26.356,4436.84,200,True,
112,1788581496.833,26.718,4169.18,200,True,
113,1788581500.028,29.912,1693.19,200,True,
114,1788581496.932,26.817,4981.03,200,True,
115,1788581500.77,30.654,1144.98,200,True,
116,1788581497.021,26.905,5008.41,200,True,
117,1788581500.908,30.792,1867.32,200,True,
118,1788581497.518,27.402,5293.7,200,True,
119,1788581501.913,31.798,1000.6,200,True,
120,1788581497.906,27.791,5233.11,200,True,
121,1788581501.915,31.799,1697.09,200,True,
122,1788581498.61,28.494,5121.65,200,True,
123,1788581503.139,33.024,739.13,200,True,
124,1788581498.935,28.82,5290.27,200,True,
125,1788581503.878,33.763,500.62,200,True,
126,1788581499.721,29.606,4984.72,200,True,
127,1788581500.879,30.763,4424.09,200,True,
128,1788581501.002,30.887,4630.33,200,True,
129,1788581501.721,31.605,4596.54,200,True,
130,1788581505.632,35.517,706.57,200,True,
131,1788581502.029,31.914,4664.4,200,True,
132,1788581506.339,36.224,466.82,200,True,
133,1788581506.317,36.202,527.35,200,True,
134,1788581506.845,36.729,500.6,200,True,
135,1788581506.694,36.578,678.27,200,True,
136,1788581502.775,32.66,4626.81,200,True,
137,1788581502.811,32.696,4795.66,200,True,
138,1788581507.345,37.23,539.87,200,True,
139,1788581507.372,37.257,686.41,200,True,
140,1788581502.914,32.798,5403.45,200,True,
141,1788581507.607,37.492,755.27,200,True,
142,1788581507.885,37.77,753.76,200,True,
143,1788581503.612,33.496,5084.03,200,True,
144,1788581508.058,37.943,798.82,200,True,
145,1788581508.317,38.202,545.48,200,True,
146,1788581508.362,38.247,618.2,200,True,
147,1788581503.731,33.616,5682.99,200,True,
148,1788581508.98,38.865,454.22,200,True,
149,1788581504.225,34.11,5370.62,200,True,
150,1788581508.639,38.524,1024.17,200,True,
151,1788581508.696,38.581,1367.67,200,True,
152,1788581509.414,39.299,900.95,200,True,
153,1788581504.379,34.264,6032.38,200,True,
154,1788581509.435,39.319,980.13,200,True,
155,1788581504.706,34.59,5906.31,200,True,
156,1788581508.857,38.742,1801.06,200,True,
157,1788581508.863,38.747,2210.04,200,True,
158,1788581510.658,40.543,464.59,200,True,
159,1788581509.663,39.548,1650.32,200,True,
160,1788581505.303,35.187,6181.93,200,True,
161,1788581510.411,40.296,1088.12,200,True,
162,1788581511.123,41.007,506.6,200,True,
163,1788581509.596,39.481,2064.54,200,True,
164,1788581506.806,36.69,4881.01,200,True,
165,1788581510.064,39.948,2005.22,200,True,
166,1788581507.402,37.287,4685.73,200,True,
167,1788581511.661,41.545,470.76,200,True,
168,1788581510.415,40.299,1975.78,200,True,
169,1788581511.073,40.957,1426.77,200,True,
170,1788581510.315,40.2,2347.7,200,True,
171,1788581512.069,41.953,958.39,200,True,
172,1788581510.612,40.497,2446.44,200,True,
173,1788581512.131,42.016,1007.22,200,True,
174,1788581511.313,41.198,1990.02,200,True,
175,1788581511.485,41.369,2021.68,200,True,
176,1788581511.499,41.384,2159.65,200,True,
177,1788581513.059,42.943,624.3,200,True,
178,1788581512.391,42.275,1479.28,200,True,
179,1788581512.5,42.384,1433.72,200,True,
180,1788581513.027,42.912,1182.46,200,True,
181,1788581513.303,43.188,979.5,200,True,
182,1788581511.629,41.514,2762.41,200,True,
183,1788581511.687,41.571,2910.37,200,True,
184,1788581513.87,43.754,744.62,200,True,
185,1788581513.683,43.567,999.06,200,True,
186,1788581514.392,44.276,399.58,200,True,
187,1788581514.791,44.676,499.02,200,True,
188,1788581513.933,43.818,1364.99,200,True,
189,1788581512.088,41.972,3313.61,200,True,
190,1788581512.663,42.547,3018.59,200,True,
191,1788581514.283,44.168,1419.17,200,True,
192,1788581515.298,45.183,492.46,200,True,
193,1788581515.702,45.587,443.46,200,True,
194,1788581514.614,44.499,1692.23,200,True,
195,1788581513.139,43.023,3350.98,200,True,
196,1788581513.506,43.391,3096.39,200,True,
197,1788581514.682,44.566,2014.93,200,True,
198,1788581516.697,46.581,453.99,200,True,
199,1788581515.29,45.175,2009.3,200,True,
200,1788581513.659,43.544,3840.13,200,True,
201,1788581514.21,44.094,3473.87,200,True,
202,1788581515.401,45.286,2397.84,200,True,
203,1788581517.151,47.035,667.04,200,True,
204,1788581517.799,47.684,443.73,200,True,
205,1788581516.146,46.03,2146.9,200,True,
206,1788581517.499,47.384,906.92,200,True,
207,1788581514.597,44.482,3900.27,200,True,
208,1788581515.681,45.566,3016.16,200,True,
209,1788581517.3,47.184,1597.36,200,True,
210,1788581517.684,47.568,1220.26,200,True,
211,1788581518.406,48.291,831.81,200,True,
212,1788581517.818,47.702,1471.41,200,True,
213,1788581518.243,48.128,1074.17,200,True,
214,1788581518.498,48.382,946.95,200,True,
215,1788581515.791,45.675,3702.56,200,True,
216,1788581516.307,46.191,3470.96,200,True,
217,1788581518.293,48.177,1576.82,200,True,
218,1788581518.904,48.788,1001.33,200,True,
219,1788581519.289,49.174,656.6,200,True,
220,1788581519.238,49.123,1073.41,200,True,
221,1788581519.444,49.329,955.74,200,True,
222,1788581516.49,46.374,4100.21,200,True,
223,1788581519.317,49.202,1308.79,200,True,
224,1788581516.603,46.487,4099.11,200,True,
225,1788581519.778,49.662,1060.53,200,True,
226,1788581519.946,49.83,1004.61,200,True,
227,1788581519.869,49.754,1119.0,200,True,
228,1788581519.905,49.79,1481.13,200,True,
229,1788581518.698,48.582,2900.18,200,True,
230,1788581520.702,50.586,919.07,200,True,
231,1788581520.59,50.474,1042.49,200,True,
232,1788581518.897,48.782,2911.5,200,True,
233,1788581520.311,50.196,1539.6,200,True,
234,1788581520.4,50.285,1575.25,200,True,
235,1788581520.626,50.51,1392.12,200,True,
236,1788581520.988,50.873,1244.74,200,True,
237,1788581521.851,51.736,693.97,200,True,
238,1788581519.493,49.378,3113.28,200,True,
239,1788581521.975,51.86,859.09,200,True,
240,1788581520.95,50.835,1919.11,200,True,
241,1788581520.838,50.723,2072.95,200,True,
242,1788581521.386,51.271,1590.88,200,True,
243,1788581522.607,52.491,516.61,200,True,
244,1788581521.598,51.482,2020.57,200,True,
245,1788581522.835,52.719,1007.04,200,True,
246,1788581521.621,51.505,2264.3,200,True,
247,1788581521.632,51.517,2286.43,200,True,
248,1788581522.87,52.754,1066.51,200,True,
249,1788581522.018,51.903,1969.35,200,True,
250,1788581521.809,51.693,2902.91,200,True,
251,1788581523.885,53.77,920.21,200,True,
252,1788581522.545,52.43,2293.76,200,True,
253,1788581522.911,52.796,1945.57,200,True,
254,1788581522.233,52.118,2649.72,200,True,
255,1788581523.919,53.803,1015.68,200,True,
256,1788581522.977,52.862,1970.33,200,True,
257,1788581523.123,53.008,1965.57,200,True,
258,1788581524.805,54.69,1010.46,200,True,
259,1788581523.618,53.503,2234.99,200,True,
260,1788581524.839,54.723,1083.97,200,True,
261,1788581523.842,53.726,2127.72,200,True,
262,1788581523.936,53.821,2050.48,200,True,
263,1788581523.987,53.872,2104.33,200,True,
264,1788581526.092,55.976,458.29,200,True,
265,1788581524.934,54.819,1934.83,200,True,
266,1788581524.712,54.596,2292.49,200,True,
267,1788581526.55,56.435,493.85,200,True,
268,1788581524.947,54.832,2107.97,200,True,
269,1788581524.857,54.741,2229.69,200,True,
270,1788581525.089,54.973,2685.83,200,True,
271,1788581524.883,54.767,3112.75,200,True,
272,1788581525.969,55.854,2040.14,200,True,
273,1788581527.055,56.94,963.93,200,True,
274,1788581527.044,56.928,985.8,200,True,
275,1788581525.816,55.7,2243.53,200,True,
276,1788581525.853,55.738,2904.68,200,True,
277,1788581527.086,56.971,1820.9,200,True,
278,1788581525.923,55.807,3046.72,200,True,
279,1788581525.987,55.871,3016.63,200,True,
280,1788581528.758,58.643,694.28,200,True,
281,1788581526.869,56.754,2809.66,200,True,
282,1788581528.907,58.792,959.72,200,True,
283,1788581527.775,57.659,2132.57,200,True,
284,1788581529.452,59.337,482.2,200,True,
285,1788581527.004,56.889,2972.59,200,True,
286,1788581527.996,57.88,2093.37,200,True,
287,1788581529.867,59.752,622.81,200,True,
288,1788581529.003,58.888,1541.34,200,True,
289,1788581528.009,57.894,2761.18,200,True,
290,1788581528.059,57.944,2840.09,200,True,
291,1788581529.679,59.564,1270.86,200,True,
292,1788581528.019,57.904,2957.9,200,True,
293,1788581530.545,60.429,503.33,200,True,
294,1788581529.977,59.861,1130.65,200,True,
295,1788581530.95,60.834,585.16,200,True,
296,1788581529.907,59.792,1645.4,200,True,
297,1788581528.03,57.914,3741.32,200,True,
298,1788581530.49,60.374,1421.94,200,True,
299,1788581530.089,59.973,1874.02,200,True,
300,1788581530.771,60.655,1260.94,200,True,
301,1788581528.969,58.854,3095.26,200,True,
302,1788581530.977,60.862,1581.47,200,True,
303,1788581531.912,61.796,819.65,200,True,
304,1788581529.935,59.819,2828.37,200,True,
305,1788581531.963,61.848,984.72,200,True,
306,1788581531.048,60.932,1913.07,200,True,
307,1788581530.899,60.784,2265.46,200,True,
308,1788581532.763,62.647,459.14,200,True,
309,1788581531.535,61.42,2125.96,200,True,
310,1788581531.107,60.992,2660.28,200,True,
311,1788581532.559,62.443,1234.25,200,True,
312,1788581532.948,62.832,958.34,200,True,
313,1788581531.771,61.656,2280.35,200,True,
314,1788581531.553,61.437,2816.22,200,True,
315,1788581532.065,61.949,2687.89,200,True,
316,1788581534.369,64.253,451.13,200,True,
317,1788581532.032,61.916,2833.64,200,True,
318,1788581532.731,62.616,2336.98,200,True,
319,1788581532.961,62.846,2318.78,200,True,
320,1788581535.068,64.953,448.9,200,True,
321,1788581533.222,63.107,2538.7,200,True,
322,1788581534.82,64.704,983.65,200,True,
323,1788581533.165,63.049,2705.82,200,True,
324,1788581534.865,64.75,1020.51,200,True,
325,1788581534.051,63.936,2109.72,200,True,
326,1788581533.661,63.545,2703.73,200,True,
327,1788581535.761,65.645,932.17,200,True,
328,1788581535.804,65.688,889.37,200,True,
329,1788581534.753,64.637,2095.86,200,True,
330,1788581533.768,63.652,3091.28,200,True,
331,1788581535.886,65.77,1006.47,200,True,
332,1788581535.871,65.755,1029.11,200,True,
333,1788581536.161,66.046,1085.39,200,True,
334,1788581533.793,63.678,3668.4,200,True,
335,1788581536.848,66.733,663.23,200,True,
336,1788581536.693,66.577,832.8,200,True,
337,1788581536.892,66.777,946.23,200,True,
338,1788581536.365,66.249,1487.56,200,True,
339,1788581533.906,63.791,3964.12,200,True,
340,1788581537.246,67.131,749.99,200,True,
341,1788581536.693,66.577,1666.91,200,True,
342,1788581535.28,65.164,3200.66,200,True,
343,1788581537.512,67.396,1079.67,200,True,
344,1788581535.517,65.402,3187.81,200,True,
345,1788581537.87,67.755,926.92,200,True,
346,1788581536.859,66.743,2000.07,200,True,
347,1788581537.838,67.723,1053.46,200,True,
348,1788581537.996,67.881,1004.04,200,True,
349,1788581536.9,66.784,2552.59,200,True,
350,1788581538.892,68.776,596.32,200,True,
351,1788581538.36,68.244,1270.29,200,True,
352,1788581537.461,67.346,2400.25,200,True,
353,1788581538.591,68.476,1294.5,200,True,
354,1788581539.452,69.337,535.54,200,True,
355,1788581537.526,67.41,2929.43,200,True,
356,1788581538.797,68.682,1888.63,200,True,
357,1788581538.859,68.743,2063.64,200,True,
358,1788581537.852,67.737,3084.86,200,True,
359,1788581540.686,70.57,709.31,200,True,
360,1788581538.48,68.365,2977.34,200,True,
361,1788581539.488,69.373,2192.94,200,True,
362,1788581540.923,70.807,778.82,200,True,
363,1788581538.705,68.59,3253.19,200,True,
364,1788581539.63,69.515,2346.26,200,True,
365,1788581541.681,71.566,525.8,200,True,
366,1788581541.395,71.28,864.88,200,True,
367,1788581541.458,71.342,987.14,200,True,
368,1788581539.0,68.885,3536.5,200,True,
369,1788581539.886,69.77,2927.39,200,True,
370,1788581540.455,70.34,2466.57,200,True,
371,1788581541.958,71.843,984.58,200,True,
372,1788581542.26,72.144,723.28,200,True,
373,1788581539.862,69.746,3277.01,200,True,
374,1788581542.445,72.329,846.31,200,True,
375,1788581539.988,69.873,3551.84,200,True,
376,1788581542.813,72.698,945.05,200,True,
377,1788581540.937,70.822,2876.77,200,True,
378,1788581542.537,72.422,1376.58,200,True,
379,1788581542.983,72.868,1060.97,200,True,
380,1788581541.701,71.586,2529.41,200,True,
381,1788581543.758,73.643,616.64,200,True,
382,1788581542.922,72.806,1585.53,200,True,
383,1788581541.976,71.861,2559.26,200,True,
384,1788581543.139,73.023,1705.02,200,True,
385,1788581544.044,73.929,841.22,200,True,
386,1788581543.291,73.176,1656.7,200,True,
387,1788581544.231,74.115,887.75,200,True,
388,1788581542.207,72.092,3023.08,200,True,
389,1788581544.507,74.392,773.96,200,True,
390,1788581542.943,72.827,2586.74,200,True,
391,1788581544.375,74.26,1231.02,200,True,
392,1788581545.118,75.003,670.35,200,True,
393,1788581543.814,73.698,2037.31,200,True,
394,1788581543.54,73.424,2397.71,200,True,
395,1788581543.914,73.798,2023.96,200,True,
396,1788581544.536,74.42,1628.15,200,True,
397,1788581545.606,75.491,609.02,200,True,
398,1788581544.885,74.77,1724.96,200,True,
399,1788581546.215,76.1,557.45,200,True,
400,1788581544.948,74.832,1988.49,200,True,
401,1788581544.844,74.728,2097.36,200,True,
402,1788581545.281,75.166,1922.54,200,True,
403,1788581546.772,76.657,792.84,200,True,
404,1788581545.789,75.673,1776.42,200,True,
405,1788581546.941,76.826,842.94,200,True,
406,1788581545.23,75.115,2700.47,200,True,
407,1788581545.53,75.414,2410.74,200,True,
408,1788581545.851,75.736,2446.36,200,True,
409,1788581545.937,75.822,2621.1,200,True,
410,1788581547.784,77.669,798.43,200,True,
411,1788581547.93,77.815,860.92,200,True,
412,1788581545.937,75.822,2912.01,200,True,
413,1788581547.204,77.088,1742.02,200,True,
414,1788581546.164,76.048,3138.3,200,True,
415,1788581548.849,78.734,507.2,200,True,
416,1788581548.946,78.83,469.02,200,True,
417,1788581546.61,76.495,2985.59,200,True,
418,1788581547.565,77.45,2284.89,200,True,
419,1788581549.415,79.299,458.74,200,True,
420,1788581548.559,78.443,1474.64,200,True,
421,1788581549.596,79.48,619.66,200,True,
422,1788581546.936,76.821,3363.52,200,True,
423,1788581549.302,79.187,1165.02,200,True,
424,1788581549.874,79.758,673.14,200,True,
425,1788581547.565,77.45,3028.69,200,True,
426,1788581549.85,79.735,816.65,200,True,
427,1788581550.547,80.431,499.23,200,True,
428,1788581550.594,80.479,456.53,200,True,
429,1788581550.033,79.918,1029.67,200,True,
430,1788581547.94,77.825,3417.28,200,True,
431,1788581548.297,78.182,3262.32,200,True,
432,1788581550.215,80.1,1454.2,200,True,
433,1788581551.358,81.242,408.9,200,True,
434,1788581551.05,80.935,975.03,200,True,
435,1788581550.467,80.352,1604.15,200,True,
436,1788581551.046,80.93,1063.37,200,True,
437,1788581548.791,78.676,3699.95,200,True,
438,1788581548.582,78.467,3911.28,200,True,
439,1788581551.063,80.947,1700.47,200,True,
440,1788581551.56,81.444,1413.96,200,True,
441,1788581551.67,81.554,1337.44,200,True,
442,1788581551.767,81.651,1347.86,200,True,
443,1788581553.007,82.892,509.41,200,True,
444,1788581549.357,79.241,4195.66,200,True,
445,1788581550.3,80.184,3258.08,200,True,
446,1788581552.026,81.91,1999.71,200,True,
447,1788581553.552,83.437,517.36,200,True,
448,1788581552.109,81.994,2006.36,200,True,
449,1788581552.071,81.956,2533.39,200,True,
450,1788581550.667,80.551,3939.85,200,True,
451,1788581553.114,82.999,1917.96,200,True,
452,1788581553.517,83.401,1611.9,200,True,
453,1788581554.605,84.489,962.81,200,True,
454,1788581554.607,84.491,973.62,200,True,
455,1788581552.491,82.376,3173.12,200,True,
456,1788581552.494,82.378,3212.06,200,True,
457,1788581555.032,84.917,1010.74,200,True,
458,1788581555.58,85.465,462.87,200,True,
459,1788581553.558,83.443,2774.72,200,True,
460,1788581555.128,85.013,1366.46,200,True,
461,1788581556.043,85.928,499.1,200,True,
462,1788581555.567,85.452,1028.04,200,True,
463,1788581555.706,85.59,960.91,200,True,
464,1788581552.763,82.648,3913.14,200,True,
465,1788581552.974,82.858,3798.4,200,True,
466,1788581556.595,86.48,756.95,200,True,
467,1788581554.025,83.91,3657.4,200,True,
468,1788581556.542,86.427,1143.22,200,True,
469,1788581556.333,86.217,1362.22,200,True,
470,1788581556.667,86.551,1086.46,200,True,
471,1788581554.07,83.954,3807.38,200,True,
472,1788581557.352,87.237,684.03,200,True,
473,1788581556.772,86.657,1441.23,200,True,
474,1788581556.676,86.561,1670.78,200,True,
475,1788581557.685,87.57,848.49,200,True,
476,1788581554.116,84.0,4569.48,200,True,
477,1788581557.877,87.762,871.84,200,True,
478,1788581555.664,85.549,3219.64,200,True,
479,1788581558.213,88.098,797.86,200,True,
480,1788581558.749,88.634,627.21,200,True,
481,1788581558.534,88.419,1030.57,200,True,
482,1788581556.043,85.928,3688.36,200,True,
483,1788581558.685,88.57,1082.46,200,True,
484,1788581556.495,86.38,3391.71,200,True,
485,1788581559.376,89.261,525.94,200,True,
486,1788581559.768,89.652,615.65,200,True,
487,1788581558.884,88.769,1673.53,200,True,
488,1788581557.683,87.567,3100.79,200,True,
489,1788581559.887,89.771,951.82,200,True,
490,1788581559.902,89.787,938.38,200,True,
491,1788581559.565,89.449,1286.53,200,True,
492,1788581557.695,87.58,3228.42,200,True,
493,1788581560.558,90.442,630.63,200,True,
494,1788581560.838,90.723,676.26,200,True,
495,1788581559.731,89.616,1916.88,200,True,
496,1788581560.783,90.668,1036.58,200,True,
497,1788581557.753,87.638,4074.56,200,True,
498,1788581560.84,90.725,1014.76,200,True,
499,1788581560.383,90.268,1533.23,200,True,
500,1788581558.036,87.921,3889.83,200,True,
501,1788581561.515,91.399,509.05,200,True,
502,1788581560.851,90.736,1818.22,200,True,
503,1788581558.347,88.232,4477.67,200,True,
504,1788581561.648,91.533,1200.38,200,True,
505,1788581560.923,90.808,1940.8,200,True,
506,1788581559.011,88.896,3877.52,200,True,
507,1788581561.188,91.073,1752.51,200,True,
508,1788581562.825,92.71,463.78,200,True,
509,1788581561.828,91.712,1926.59,200,True,
510,1788581561.855,91.74,2006.13,200,True,
511,1788581561.916,91.801,2003.27,200,True,
512,1788581561.82,91.705,2099.7,200,True,
513,1788581563.92,93.804,468.25,200,True,
514,1788581562.941,92.825,1817.91,200,True,
515,1788581563.289,93.173,1578.69,200,True,
516,1788581561.926,91.811,3013.31,200,True,
517,1788581562.024,91.908,2921.17,200,True,
518,1788581564.759,94.643,523.41,200,True,
519,1788581564.94,94.824,556.29,200,True,
520,1788581563.754,93.639,2020.92,200,True,
521,1788581562.849,92.733,3092.18,200,True,
522,1788581562.669,92.554,3271.66,200,True,
523,1788581563.861,93.746,2092.8,200,True,
524,1788581565.496,95.38,484.63,200,True,
525,1788581565.282,95.167,842.08,200,True,
526,1788581565.941,95.826,854.15,200,True,
527,1788581563.92,93.804,2934.18,200,True,
528,1788581562.889,92.773,4050.62,200,True,
529,1788581562.864,92.749,4079.28,200,True,
530,1788581565.941,95.826,1043.51,200,True,
531,1788581565.981,95.865,1013.34,200,True,
532,1788581564.388,94.273,2667.17,200,True,
533,1788581566.124,96.009,1099.38,200,True,
534,1788581565.954,95.839,1504.32,200,True,
535,1788581567.055,96.94,445.31,200,True,
536,1788581566.943,96.828,676.98,200,True,
537,1788581566.795,96.68,1008.48,200,True,
538,1788581564.867,94.752,2999.87,200,True,
539,1788581564.945,94.83,3112.5,200,True,
540,1788581566.939,96.824,1152.48,200,True,
541,1788581567.458,97.343,912.86,200,True,
542,1788581567.867,97.752,748.79,200,True,
543,1788581568.092,97.976,744.15,200,True,
544,1788581565.775,95.66,3093.81,200,True,
545,1788581566.984,96.869,1901.91,200,True,
546,1788581567.5,97.385,1479.42,200,True,
547,1788581566.854,96.738,2207.75,200,True,
548,1788581566.994,96.878,2192.06,200,True,
549,1788581568.836,98.721,497.49,200,True,
550,1788581568.057,97.942,1312.87,200,True,
551,1788581568.98,98.864,452.21,200,True,
552,1788581569.062,98.946,556.11,200,True,
553,1788581568.616,98.501,1083.7,200,True,
554,1788581569.37,99.255,465.46,200,True,
555,1788581567.804,97.688,2092.75,200,True,
556,1788581567.224,97.108,2729.93,200,True,
557,1788581568.886,98.771,1303.91,200,True,
558,1788581567.62,97.505,2640.33,200,True,
559,1788581569.432,99.317,946.93,200,True,
560,1788581569.7,99.584,993.72,200,True,
561,1788581568.371,98.256,2498.19,200,True,
562,1788581569.334,99.218,1654.25,200,True,
563,1788581569.618,99.502,1582.34,200,True,
564,1788581570.87,100.754,444.83,200,True,
565,1788581570.988,100.872,478.29,200,True,
566,1788581569.836,99.72,1676.39,200,True,
567,1788581568.869,98.754,2682.0,200,True,
568,1788581569.896,99.781,1784.33,200,True,
569,1788581569.186,99.071,2668.23,200,True,
570,1788581571.314,101.199,625.63,200,True,
571,1788581571.551,101.436,519.59,200,True,
572,1788581570.19,100.075,1991.69,200,True,
573,1788581570.261,100.145,2015.15,200,True,
574,1788581571.681,101.565,651.98,200,True,
575,1788581569.954,99.838,2700.53,200,True,
576,1788581571.2,101.085,1473.09,200,True,
577,1788581571.466,101.351,1316.54,200,True,
578,1788581572.276,102.16,555.05,200,True,
579,1788581570.693,100.578,2167.26,200,True,
580,1788581572.071,101.955,804.19,200,True,
581,1788581570.379,100.264,2810.59,200,True,
582,1788581572.182,102.067,1020.71,200,True,
583,1788581571.94,101.825,1342.88,200,True,
584,1788581572.875,102.759,557.76,200,True,
585,1788581571.854,101.739,1906.44,200,True,
586,1788581571.512,101.397,2265.48,200,True,
587,1788581573.19,103.074,648.39,200,True,
588,1788581572.654,102.539,1295.86,200,True,
589,1788581572.861,102.745,1103.6,200,True,
590,1788581572.783,102.667,1181.73,200,True,
591,1788581572.831,102.716,1427.02,200,True,
592,1788581572.333,102.217,1943.35,200,True,
593,1788581573.203,103.087,1081.47,200,True,
594,1788581573.838,103.723,578.75,200,True,
595,1788581573.95,103.834,623.99,200,True,
596,1788581572.673,102.558,2073.97,200,True,
597,1788581573.433,103.317,1449.97,200,True,
598,1788581573.778,103.662,1291.82,200,True,
599,1788581574.258,104.143,1001.06,200,True,
600,1788581574.284,104.169,984.89,200,True,
601,1788581573.283,103.167,1997.77,200,True,
602,1788581573.761,103.645,1603.42,200,True,
603,1788581574.883,104.767,538.05,200,True,
604,1788581574.417,104.301,1157.9,200,True,
605,1788581575.259,105.144,569.92,200,True,
606,1788581575.069,104.954,1000.09,200,True,
607,1788581575.281,105.165,968.36,200,True,
608,1788581574.574,104.458,1689.18,200,True,
609,1788581573.964,103.849,2404.41,200,True,
610,1788581573.964,103.849,2423.71,200,True,
611,1788581575.269,105.154,1394.16,200,True,
612,1788581576.249,106.134,450.64,200,True,
613,1788581576.388,106.273,453.37,200,True,
614,1788581576.663,106.548,504.05,200,True,
