seq,epoch_start,t_rel_s,latency_ms,status,ok,error
614,1788579046.236,119.662,1991.09,200,True,
615,1788579046.321,119.746,1996.31,200,True,
616,1788579046.486,119.911,1899.49,200,True,
617,1788579047.566,120.991,821.54,200,True,
618,1788579046.834,120.259,1650.41,200,True,
619,1788579047.656,121.081,889.27,200,True,
620,1788579046.881,120.306,1720.63,200,True,
621,1788579047.883,121.308,908.54,200,True,
622,1788579047.223,120.648,1694.82,200,True,
623,1788579048.227,121.653,910.97,200,True,
624,1788579048.602,122.027,717.66,200,True,
625,1788579047.69,121.116,1745.97,200,True,
626,1788579047.277,120.703,2333.13,200,True,
627,1788579048.791,122.217,842.94,200,True,
628,1788579048.545,121.97,1106.08,200,True,
629,1788579048.317,121.742,1439.34,200,True,
630,1788579048.388,121.813,1519.05,200,True,
631,1788579047.926,121.351,2017.02,200,True,
632,1788579048.918,122.343,1133.63,200,True,
633,1788579049.138,122.564,988.72,200,True,
634,1788579049.634,123.06,514.78,200,True,
635,1788579049.436,122.862,999.93,200,True,
636,1788579048.386,121.811,2169.45,200,True,
637,1788579050.149,123.574,454.42,200,True,
638,1788579049.319,122.745,1334.74,200,True,
639,1788579049.907,123.332,945.46,200,True,
640,1788579050.436,123.861,526.84,200,True,
641,1788579048.484,121.909,2482.51,200,True,
642,1788579049.943,123.368,1074.74,200,True,
643,1788579049.611,123.036,1558.2,200,True,
644,1788579049.651,123.076,1591.07,200,True,
645,1788579050.654,124.079,638.35,200,True,
646,1788579049.756,123.182,1605.12,200,True,
647,1788579050.604,124.029,974.1,200,True,
648,1788579050.127,123.552,1458.98,200,True,
649,1788579050.967,124.392,929.44,200,True,
650,1788579050.555,123.98,1418.05,200,True,
651,1788579050.051,123.477,1927.45,200,True,
652,1788579051.242,124.668,736.55,200,True,
653,1788579050.852,124.277,1156.61,200,True,
654,1788579051.586,125.011,497.57,200,True,
655,1788579050.963,124.388,1350.93,200,True,
656,1788579051.979,125.404,507.11,200,True,
657,1788579051.293,124.718,1207.91,200,True,
658,1788579051.973,125.398,533.25,200,True,
659,1788579051.361,124.787,1217.97,200,True,
660,1788579051.896,125.321,1008.16,200,True,
661,1788579051.018,124.443,1925.36,200,True,
662,1788579051.979,125.404,1026.19,200,True,
663,1788579052.579,126.005,513.97,200,True,
664,1788579051.169,124.594,2162.74,200,True,
665,1788579052.5,125.926,1007.77,200,True,
666,1788579053.093,126.519,437.31,200,True,
667,1788579052.506,125.932,1030.6,200,True,
668,1788579052.084,125.509,1512.65,200,True,
669,1788579051.578,125.003,2026.18,200,True,
670,1788579052.009,125.434,2025.78,200,True,
671,1788579053.531,126.956,520.78,200,True,
672,1788579053.596,127.022,499.22,200,True,
673,1788579052.486,125.911,1868.4,200,True,
674,1788579053.508,126.933,917.08,200,True,
675,1788579053.537,126.962,973.67,200,True,
676,1788579054.051,127.477,512.63,200,True,
677,1788579052.904,126.329,1710.98,200,True,
678,1788579052.314,125.739,2386.18,200,True,
679,1788579054.425,127.851,432.32,200,True,
680,1788579053.005,126.43,2161.91,200,True,
681,1788579054.7,128.125,505.76,200,True,
682,1788579053.332,126.757,1944.36,200,True,
683,1788579054.035,127.46,1495.61,200,True,
684,1788579054.096,127.521,1447.98,200,True,
685,1788579054.615,128.04,945.16,200,True,
686,1788579054.564,127.989,1068.33,200,True,
687,1788579052.943,126.368,2758.87,200,True,
688,1788579054.354,127.78,1351.87,200,True,
689,1788579053.604,127.029,2569.25,200,True,
690,1788579055.276,128.701,1005.71,200,True,
691,1788579056.173,129.598,448.39,200,True,
692,1788579055.53,128.955,1094.27,200,True,
693,1788579055.167,128.592,1464.73,200,True,
694,1788579055.206,128.631,1425.72,200,True,
695,1788579055.56,128.986,1071.32,200,True,
696,1788579054.511,127.936,2196.49,200,True,
697,1788579054.858,128.283,1859.31,200,True,
698,1788579055.706,129.131,1084.81,200,True,
699,1788579056.632,130.057,517.27,200,True,
700,1788579056.717,130.142,436.86,200,True,
701,1788579056.791,130.216,514.1,200,True,
702,1788579055.632,129.058,2006.95,200,True,
703,1788579055.544,128.969,2125.64,200,True,
704,1788579056.632,130.057,1087.46,200,True,
705,1788579056.707,130.132,1016.18,200,True,
706,1788579057.305,130.73,513.55,200,True,
707,1788579057.149,130.574,991.08,200,True,
708,1788579057.154,130.579,1078.46,200,True,
709,1788579057.719,131.144,533.73,200,True,
710,1788579057.819,131.244,526.64,200,True,
711,1788579055.702,129.127,2942.93,200,True,
712,1788579057.669,131.094,1007.31,200,True,
713,1788579056.282,129.707,2454.98,200,True,
714,1788579058.14,131.565,855.97,200,True,
715,1788579058.645,132.07,494.4,200,True,
716,1788579058.232,131.657,952.92,200,True,
717,1788579058.996,132.421,503.04,200,True,
718,1788579056.621,130.047,3012.03,200,True,
719,1788579056.624,130.05,3210.85,200,True,
720,1788579058.345,131.771,1641.1,200,True,
721,1788579059.499,132.924,507.25,200,True,
722,1788579059.185,132.61,977.61,200,True,
723,1788579059.835,133.261,430.87,200,True,
724,1788579060.006,133.431,480.47,200,True,
725,1788579056.632,130.057,4030.56,200,True,
726,1788579060.266,133.691,466.3,200,True,
727,1788579057.639,131.065,3197.68,200,True,
728,1788579059.986,133.412,908.54,200,True,
729,1788579060.163,133.588,1032.64,200,True,
730,1788579060.662,134.087,574.5,200,True,
731,1788579057.723,131.149,3933.54,200,True,
732,1788579061.237,134.662,444.47,200,True,
733,1788579061.195,134.621,491.48,200,True,
734,1788579060.487,133.912,1411.69,200,True,
735,1788579058.253,131.678,3679.58,200,True,
736,1788579060.895,134.32,1145.47,200,True,
737,1788579061.681,135.106,788.9,200,True,
738,1788579061.657,135.082,967.42,200,True,
739,1788579061.687,135.112,940.54,200,True,
740,1788579058.676,132.102,3986.55,200,True,
741,1788579061.898,135.324,966.38,200,True,
742,1788579058.737,132.162,4290.84,200,True,
743,1788579062.627,136.053,494.02,200,True,
744,1788579061.932,135.358,1225.78,200,True,
745,1788579063.027,136.453,424.56,200,True,
746,1788579063.158,136.583,463.74,200,True,
747,1788579062.04,135.466,1622.61,200,True,
748,1788579059.139,132.564,4578.33,200,True,
749,1788579062.663,136.088,1103.61,200,True,
750,1788579063.452,136.877,545.39,200,True,
751,1788579059.633,133.059,4417.05,200,True,
752,1788579063.622,137.047,476.41,200,True,
753,1788579063.767,137.192,449.03,200,True,
754,1788579062.865,136.29,1773.35,200,True,
755,1788579060.732,134.158,3986.29,200,True,
756,1788579063.121,136.547,1639.83,200,True,
757,1788579063.997,137.423,824.58,200,True,
758,1788579064.098,137.524,1008.39,200,True,
759,1788579060.837,134.262,4276.02,200,True,
760,1788579062.47,135.895,3178.02,200,True,
761,1788579063.717,137.143,1933.97,200,True,
762,1788579063.663,137.088,2067.04,200,True,
763,1788579064.719,138.144,1186.52,200,True,
764,1788579064.822,138.247,1195.68,200,True,
765,1788579062.624,136.05,3523.16,200,True,
766,1788579065.651,139.077,508.58,200,True,
767,1788579065.648,139.073,829.89,200,True,
768,1788579066.16,139.585,449.52,200,True,
769,1788579064.051,137.476,2569.27,200,True,
770,1788579064.216,137.641,2425.3,200,True,
771,1788579065.905,139.33,895.63,200,True,
772,1788579064.761,138.187,2061.4,200,True,
773,1788579066.478,139.903,481.94,200,True,
774,1788579066.641,140.066,471.21,200,True,
775,1788579064.638,138.063,2559.18,200,True,
776,1788579066.62,140.045,761.51,200,True,
777,1788579066.018,139.443,1468.94,200,True,
778,1788579065.107,138.532,2427.58,200,True,
779,1788579066.61,140.035,1083.31,200,True,
780,1788579065.113,138.538,2582.43,200,True,
781,1788579066.801,140.226,972.64,200,True,
782,1788579067.381,140.807,604.66,200,True,
783,1788579066.147,139.573,1883.92,200,True,
784,1788579065.73,139.155,2564.86,200,True,
785,1788579066.96,140.385,1386.92,200,True,
786,1788579067.774,141.199,616.04,200,True,
787,1788579066.823,140.248,1614.79,200,True,
788,1788579068.031,141.457,529.96,200,True,
789,1788579067.197,140.623,1495.26,200,True,
790,1788579067.112,140.537,1751.79,200,True,
791,1788579067.487,140.912,1623.26,200,True,
792,1788579068.295,141.72,975.21,200,True,
793,1788579067.534,140.96,1758.21,200,True,
794,1788579067.693,141.118,1644.52,200,True,
795,1788579068.39,141.815,978.11,200,True,
796,1788579068.561,141.987,1010.08,200,True,
797,1788579067.695,141.121,1984.92,200,True,
798,1788579069.27,142.695,446.49,200,True,
799,1788579068.693,142.118,1171.44,200,True,
800,1788579067.986,141.411,2106.31,200,True,
801,1788579069.337,142.763,888.06,200,True,
802,1788579069.293,142.718,970.1,200,True,
803,1788579069.717,143.142,552.04,200,True,
804,1788579068.347,141.772,1957.6,200,True,
805,1788579068.864,142.289,1482.88,200,True,
806,1788579068.437,141.863,2139.63,200,True,
807,1788579069.571,142.997,1077.73,200,True,
808,1788579070.347,143.772,437.28,200,True,
809,1788579070.269,143.694,639.64,200,True,
810,1788579069.368,142.793,1579.33,200,True,
811,1788579069.11,142.535,1871.74,200,True,
812,1788579069.68,143.106,1478.34,200,True,
813,1788579070.649,144.074,622.92,200,True,
814,1788579069.864,143.289,1479.61,200,True,
815,1788579070.577,144.002,1006.36,200,True,
816,1788579070.947,144.372,715.9,200,True,
817,1788579070.784,144.209,926.27,200,True,
818,1788579070.908,144.334,1031.2,200,True,
819,1788579071.159,144.584,805.76,200,True,
820,1788579070.092,143.518,1938.74,200,True,
821,1788579070.982,144.407,1169.75,200,True,
822,1788579071.272,144.697,983.77,200,True,
823,1788579070.225,143.651,2179.99,200,True,
824,1788579071.964,145.39,482.64,200,True,
825,1788579071.939,145.365,634.52,200,True,
826,1788579070.263,143.688,2681.6,200,True,
827,1788579071.344,144.769,1609.15,200,True,
828,1788579072.405,145.831,804.1,200,True,
829,1788579071.663,145.088,1590.73,200,True,
830,1788579072.447,145.872,1038.41,200,True,
831,1788579070.304,143.73,3192.95,200,True,
832,1788579073.21,146.635,507.29,200,True,
833,1788579072.574,145.999,1333.6,200,True,
834,1788579071.583,145.009,2348.21,200,True,
835,1788579073.486,146.911,449.67,200,True,
836,1788579071.71,145.136,2230.31,200,True,
837,1788579072.031,145.456,2217.95,200,True,
838,1788579072.151,145.577,2338.75,200,True,
839,1788579073.717,147.142,819.46,200,True,
840,1788579073.908,147.333,923.6,200,True,
841,1788579072.944,146.369,2068.89,200,True,
842,1788579072.256,145.681,2764.86,200,True,
843,1788579073.932,147.357,1304.94,200,True,
844,1788579073.254,146.679,2062.13,200,True,
845,1788579072.953,146.378,2451.27,200,True,
846,1788579074.49,147.915,921.99,200,True,
847,1788579074.536,147.962,973.54,200,True,
848,1788579075.237,148.662,552.15,200,True,
849,1788579073.497,146.923,2512.66,200,True,
850,1788579075.021,148.446,995.17,200,True,
851,1788579075.789,149.214,411.8,200,True,
852,1788579074.249,147.674,2020.97,200,True,
853,1788579075.316,148.741,1009.44,200,True,
854,1788579073.935,147.36,2391.12,200,True,
855,1788579075.404,148.829,1006.31,200,True,
856,1788579075.412,148.837,1007.48,200,True,
857,1788579076.01,149.435,692.58,200,True,
858,1788579076.016,149.441,693.95,200,True,
859,1788579073.941,147.366,3072.09,200,True,
860,1788579076.27,149.695,756.39,200,True,
861,1788579076.703,150.128,589.42,200,True,
862,1788579074.831,148.256,2486.79,200,True,
863,1788579076.325,149.75,1050.96,200,True,
864,1788579075.51,148.935,1919.35,200,True,
865,1788579076.201,149.626,1228.63,200,True,
866,1788579076.326,149.752,1252.66,200,True,
867,1788579077.026,150.452,616.73,200,True,
868,1788579077.013,150.438,682.49,200,True,
869,1788579077.292,150.717,505.38,200,True,
870,1788579075.013,148.438,3082.66,200,True,
871,1788579077.318,150.743,1012.19,200,True,
872,1788579077.429,150.854,972.37,200,True,
873,1788579076.41,149.836,1993.7,200,True,
874,1788579077.429,150.854,1077.55,200,True,
875,1788579077.643,151.068,890.59,200,True,
876,1788579078.402,151.827,555.25,200,True,
877,1788579078.534,151.959,464.89,200,True,
878,1788579076.42,149.845,2674.45,200,True,
879,1788579078.957,152.382,516.42,200,True,
880,1788579077.695,151.121,1801.16,200,True,
881,1788579076.71,150.135,2788.09,200,True,
882,1788579078.999,152.424,510.27,200,True,
883,1788579079.094,152.519,425.09,200,True,
884,1788579077.797,151.223,1912.13,200,True,
885,1788579079.71,153.135,423.69,200,True,
886,1788579077.376,150.801,2816.27,200,True,
887,1788579079.473,152.898,909.3,200,True,
888,1788579077.579,151.004,2921.37,200,True,
889,1788579078.33,151.755,2176.5,200,True,
890,1788579079.496,152.922,1058.74,200,True,
891,1788579078.507,151.932,2296.16,200,True,
892,1788579080.507,153.932,610.93,200,True,
893,1788579078.096,151.521,3227.51,200,True,
894,1788579079.519,152.944,1887.6,200,True,
895,1788579080.803,154.228,729.71,200,True,
896,1788579078.404,151.829,3135.04,200,True,
897,1788579080.192,153.618,1426.31,200,True,
898,1788579079.509,152.934,2130.88,200,True,
899,1788579081.118,154.543,809.58,200,True,
900,1788579080.133,153.558,1817.05,200,True,
901,1788579081.407,154.832,655.04,200,True,
902,1788579081.64,155.065,550.41,200,True,
903,1788579081.323,154.749,932.74,200,True,
904,1788579080.5,153.926,2066.62,200,True,
905,1788579079.498,152.923,3072.87,200,True,
906,1788579080.383,153.808,2313.37,200,True,
907,1788579081.539,154.964,1521.36,200,True,
908,1788579081.533,154.958,1553.13,200,True,
909,1788579082.19,155.615,930.9,200,True,
910,1788579082.062,155.487,1065.49,200,True,
911,1788579082.696,156.121,540.44,200,True,
912,1788579082.256,155.681,1013.55,200,True,
913,1788579080.555,153.98,3038.78,200,True,
914,1788579081.619,155.044,2070.49,200,True,
915,1788579082.567,155.992,1137.96,200,True,
916,1788579081.927,155.352,1877.0,200,True,
917,1788579083.121,156.546,721.17,200,True,
918,1788579083.689,157.114,446.47,200,True,
919,1788579083.127,156.552,1060.26,200,True,
920,1788579083.594,157.019,660.27,200,True,
921,1788579081.95,155.376,2355.52,200,True,
922,1788579083.236,156.662,1152.35,200,True,
923,1788579084.187,157.613,465.26,200,True,
924,1788579082.571,155.996,2137.69,200,True,
925,1788579083.06,156.486,1761.33,200,True,
926,1788579083.27,156.695,1645.71,200,True,
927,1788579084.136,157.561,889.63,200,True,
928,1788579084.709,158.134,499.79,200,True,
929,1788579084.389,157.814,853.23,200,True,
930,1788579083.705,157.13,1689.04,200,True,
931,1788579083.804,157.229,1712.11,200,True,
932,1788579083.842,157.267,1676.77,200,True,
933,1788579083.086,156.511,2746.99,200,True,
934,1788579084.254,157.679,1671.54,200,True,
935,1788579084.306,157.731,1629.44,200,True,
936,1788579085.519,158.944,495.21,200,True,
937,1788579084.822,158.247,1609.8,200,True,
938,1788579084.653,158.078,1972.25,200,True,
939,1788579085.208,158.634,1426.31,200,True,
940,1788579084.916,158.341,2012.83,200,True,
941,1788579085.242,158.667,1805.78,200,True,
942,1788579085.025,158.451,2214.47,200,True,
943,1788579085.516,158.942,2029.82,200,True,
944,1788579086.635,160.06,989.64,200,True,
945,1788579086.625,160.05,1007.41,200,True,
946,1788579085.394,158.819,2256.31,200,True,
947,1788579085.926,159.351,1819.15,200,True,
948,1788579085.935,159.36,2014.08,200,True,
949,1788579085.833,159.258,2323.98,200,True,
950,1788579086.928,160.354,1343.17,200,True,
951,1788579087.632,161.058,1040.52,200,True,
952,1788579086.014,159.439,2672.42,200,True,
953,1788579087.546,160.971,1195.95,200,True,
954,1788579086.432,159.857,2310.46,200,True,
955,1788579087.24,160.665,1511.83,200,True,
956,1788579087.745,161.17,1122.6,200,True,
957,1788579087.048,160.473,2131.75,200,True,
958,1788579088.868,162.293,446.6,200,True,
959,1788579088.742,162.167,935.67,200,True,
960,1788579087.624,161.049,2158.54,200,True,
961,1788579087.65,161.076,2196.98,200,True,
962,1788579088.157,161.582,1712.58,200,True,
963,1788579088.752,162.177,1192.34,200,True,
964,1788579087.949,161.375,2014.32,200,True,
965,1788579088.687,162.112,1289.97,200,True,
966,1788579088.673,162.098,1621.11,200,True,
967,1788579089.847,163.272,464.11,200,True,
968,1788579089.179,162.605,1195.24,200,True,
969,1788579089.678,163.103,854.1,200,True,
970,1788579089.783,163.208,937.33,200,True,
971,1788579088.272,161.697,2498.0,200,True,
972,1788579088.742,162.167,2150.86,200,True,
973,1788579089.314,162.739,1664.07,200,True,
974,1788579089.964,163.389,1102.98,200,True,
975,1788579089.977,163.402,1090.08,200,True,
976,1788579090.375,163.8,757.76,200,True,
977,1788579090.294,163.719,886.95,200,True,
978,1788579090.77,164.195,527.93,200,True,
979,1788579089.869,163.295,1523.38,200,True,
980,1788579090.532,163.957,973.15,200,True,
981,1788579090.72,164.145,871.66,200,True,
982,1788579091.181,164.606,640.45,200,True,
983,1788579090.311,163.737,1574.11,200,True,
984,1788579089.944,163.369,1959.62,200,True,
985,1788579091.505,164.93,539.73,200,True,
986,1788579091.067,164.492,1108.01,200,True,
987,1788579090.893,164.318,1398.78,200,True,
988,1788579091.298,164.723,1200.31,200,True,
989,1788579090.978,164.403,1625.45,200,True,
990,1788579091.885,165.311,926.6,200,True,
991,1788579091.067,164.492,1927.92,200,True,
992,1788579091.592,165.017,1405.15,200,True,
993,1788579092.175,165.6,844.86,200,True,
994,1788579091.393,164.818,1787.53,200,True,
995,1788579092.997,166.422,486.95,200,True,
996,1788579091.132,164.558,2448.84,200,True,
997,1788579091.821,165.247,1769.35,200,True,
998,1788579092.498,165.923,1094.49,200,True,
999,1788579093.18,166.605,590.61,200,True,
1000,1788579093.484,166.909,507.79,200,True,
1001,1788579092.045,165.47,2038.0,200,True,
1002,1788579091.904,165.329,2186.82,200,True,
1003,1788579092.292,165.717,1979.13,200,True,
1004,1788579093.591,167.016,783.39,200,True,
1005,1788579092.604,166.029,1783.57,200,True,
1006,1788579093.581,167.006,1003.71,200,True,
1007,1788579093.02,166.445,1666.8,200,True,
1008,1788579094.271,167.696,462.52,200,True,
1009,1788579092.812,166.237,2350.26,200,True,
1010,1788579093.992,167.417,1179.51,200,True,
1011,1788579094.09,167.516,1213.98,200,True,
1012,1788579092.995,166.42,2380.29,200,True,
1013,1788579094.585,168.01,833.08,200,True,
1014,1788579094.083,167.508,1505.73,200,True,
1015,1788579094.387,167.812,1309.58,200,True,
1016,1788579094.686,168.112,1092.34,200,True,
1017,1788579095.418,168.843,747.08,200,True,
1018,1788579093.592,167.018,2576.59,200,True,
1019,1788579093.771,167.196,2605.29,200,True,
1020,1788579095.162,168.588,1258.63,200,True,
1021,1788579095.588,169.014,864.75,200,True,
1022,1788579096.165,169.59,505.11,200,True,
1023,1788579096.169,169.594,527.53,200,True,
1024,1788579095.171,168.596,1636.49,200,True,
1025,1788579096.376,169.801,578.73,200,True,
1026,1788579096.421,169.846,692.84,200,True,
1027,1788579096.67,170.095,517.27,200,True,
1028,1788579094.374,167.799,2887.67,200,True,
1029,1788579096.955,170.38,501.59,200,True,
1030,1788579094.733,168.159,2724.57,200,True,
1031,1788579095.304,168.73,2196.9,200,True,
1032,1788579096.696,170.122,916.66,200,True,
1033,1788579097.114,170.539,723.79,200,True,
1034,1788579096.453,169.878,1412.17,200,True,
1035,1788579097.188,170.613,925.93,200,True,
1036,1788579097.262,170.687,967.64,200,True,
1037,1788579095.375,168.8,2887.32,200,True,
1038,1788579097.501,170.927,760.85,200,True,
1039,1788579097.838,171.263,451.29,200,True,
1040,1788579095.697,169.122,2843.82,200,True,
1041,1788579097.458,170.883,1168.87,200,True,
1042,1788579097.865,171.291,960.8,200,True,
1043,1788579098.541,171.966,499.94,200,True,
1044,1788579097.613,171.038,1492.54,200,True,
1045,1788579098.262,171.687,898.34,200,True,
1046,1788579098.113,171.539,1142.94,200,True,
1047,1788579098.262,171.687,1062.14,200,True,
1048,1788579095.779,169.204,3565.54,200,True,
1049,1788579096.808,170.233,2745.04,200,True,
1050,1788579098.289,171.714,1321.82,200,True,
1051,1788579098.627,172.052,1222.85,200,True,
1052,1788579099.347,172.772,618.78,200,True,
1053,1788579098.826,172.251,1337.06,200,True,
1054,1788579099.161,172.586,1032.28,200,True,
1055,1788579099.324,172.75,934.35,200,True,
1056,1788579099.553,172.978,851.44,200,True,
1057,1788579097.456,170.882,2968.29,200,True,
1058,1788579099.041,172.466,1402.42,200,True,
1059,1788579098.229,171.655,2308.14,200,True,
1060,1788579099.85,173.275,815.37,200,True,
1061,1788579100.425,173.85,462.97,200,True,
1062,1788579100.443,173.868,474.99,200,True,
1063,1788579099.106,172.531,1901.8,200,True,
1064,1788579100.163,173.588,987.82,200,True,
1065,1788579100.404,173.829,827.81,200,True,
1066,1788579099.256,172.682,2153.79,200,True,
1067,1788579100.193,173.618,1461.52,200,True,
1068,1788579100.918,174.343,756.14,200,True,
1069,1788579100.538,173.963,1177.23,200,True,
1070,1788579101.41,174.835,441.71,200,True,
1071,1788579100.888,174.313,1069.28,200,True,
1072,1788579099.611,173.036,2385.96,200,True,
1073,1788579101.151,174.576,916.83,200,True,
1074,1788579101.007,174.433,1209.21,200,True,
1075,1788579099.966,173.391,2459.25,200,True,
1076,1788579101.674,175.099,777.64,200,True,
1077,1788579101.852,175.277,826.15,200,True,
1078,1788579101.232,174.657,1510.01,200,True,
1079,1788579101.997,175.422,976.8,200,True,
1080,1788579100.259,173.684,2730.97,200,True,
1081,1788579101.654,175.08,1470.1,200,True,
1082,1788579102.678,176.103,459.92,200,True,
1083,1788579100.665,174.09,2816.07,200,True,
1084,1788579102.99,176.415,524.97,200,True,
1085,1788579102.068,175.493,1688.7,200,True,
1086,1788579102.742,176.167,1069.35,200,True,
1087,1788579102.425,175.85,1532.18,200,True,
1088,1788579101.715,175.14,2295.51,200,True,
1089,1788579103.138,176.563,873.62,200,True,
1090,1788579103.811,177.237,428.9,200,True,
1091,1788579103.757,177.182,503.25,200,True,
1092,1788579101.957,175.382,2555.72,200,True,
1093,1788579102.452,175.877,2323.34,200,True,
1094,1788579103.957,177.382,950.6,200,True,
1095,1788579102.973,176.399,1982.75,200,True,
1096,1788579104.012,177.437,986.37,200,True,
1097,1788579104.513,177.938,524.31,200,True,
1098,1788579102.217,175.642,2981.36,200,True,
1099,1788579104.908,178.333,502.6,200,True,
1100,1788579104.01,177.436,1581.29,200,True,
1101,1788579105.198,178.623,496.13,200,True,
1102,1788579103.124,176.55,2818.3,200,True,
1103,1788579104.998,178.423,1031.4,200,True,
1104,1788579103.481,176.906,2558.9,200,True,
1105,1788579105.694,179.119,478.92,200,True,
1106,1788579104.26,177.685,1931.3,200,True,
1107,1788579105.41,178.835,984.75,200,True,
1108,1788579105.943,179.368,455.89,200,True,
1109,1788579105.592,179.017,825.44,200,True,
1110,1788579106.04,179.465,523.46,200,True,
1111,1788579106.029,179.455,793.31,200,True,
1112,1788579103.515,176.94,3428.05,200,True,
1113,1788579106.395,179.82,551.59,200,True,
1114,1788579104.24,177.665,2798.01,200,True,
1115,1788579106.173,179.598,867.97,200,True,
1116,1788579106.417,179.842,744.89,200,True,
1117,1788579106.191,179.616,1037.67,200,True,
1118,1788579106.399,179.824,1026.84,200,True,
1119,1788579107.038,180.463,450.2,200,True,
1120,1788579106.563,179.989,1092.28,200,True,
1121,1788579104.775,178.2,3158.02,200,True,
1122,1788579107.162,180.587,781.07,200,True,
1123,1788579106.946,180.372,996.57,200,True,
1124,1788579106.943,180.368,1014.25,200,True,
1125,1788579106.823,180.248,1264.37,200,True,
1126,1788579104.956,178.381,3277.74,200,True,
1127,1788579107.933,181.358,452.53,200,True,
1128,1788579107.656,181.081,741.87,200,True,
1129,1788579107.943,181.368,504.67,200,True,
1130,1788579107.943,181.368,521.07,200,True,
1131,1788579107.957,181.382,816.38,200,True,
1132,1788579107.041,180.466,1800.41,200,True,
1133,1788579105.037,178.462,3884.6,200,True,
1134,1788579108.087,181.512,905.75,200,True,
1135,1788579107.229,180.654,1825.31,200,True,
1136,1788579107.425,180.851,1794.04,200,True,
1137,1788579108.841,182.267,453.54,200,True,
1138,1788579109.295,182.72,447.62,200,True,
1139,1788579108.234,181.659,1529.31,200,True,
1140,1788579107.488,180.914,2344.88,200,True,
1141,1788579108.386,181.811,1520.54,200,True,
1142,1788579108.464,181.889,1582.02,200,True,
1143,1788579108.398,181.823,1653.18,200,True,
1144,1788579109.743,183.168,487.96,200,True,
1145,1788579109.763,183.189,498.23,200,True,
1146,1788579109.833,183.259,513.54,200,True,
1147,1788579108.448,181.873,1953.69,200,True,
1148,1788579109.906,183.331,682.54,200,True,
1149,1788579109.054,182.479,1660.89,200,True,
1150,1788579108.773,182.199,1981.67,200,True,
1151,1788579110.347,183.772,477.62,200,True,
1152,1788579108.922,182.347,1908.41,200,True,
1153,1788579109.219,182.645,1827.09,200,True,
1154,1788579110.046,183.471,1024.05,200,True,
1155,1788579108.993,182.418,2153.54,200,True,
1156,1788579110.755,184.18,537.23,200,True,
1157,1788579110.824,184.25,503.7,200,True,
1158,1788579110.589,184.014,743.99,200,True,
1159,1788579110.83,184.255,619.95,200,True,
1160,1788579111.047,184.472,418.42,200,True,
1161,1788579110.262,183.687,1413.82,200,True,
1162,1788579111.328,184.753,500.37,200,True,
1163,1788579110.051,183.476,1786.1,200,True,
1164,1788579111.45,184.875,502.2,200,True,
1165,1788579111.07,184.495,997.36,200,True,
1166,1788579111.675,185.101,479.97,200,True,
1167,1788579111.146,184.572,1041.6,200,True,
1168,1788579110.231,183.656,1999.73,200,True,
1169,1788579111.333,184.758,945.45,200,True,
1170,1788579111.829,185.254,508.59,200,True,
1171,1788579112.068,185.493,456.73,200,True,
1172,1788579111.465,184.89,1297.76,200,True,
1173,1788579112.337,185.762,445.28,200,True,
1174,1788579110.401,183.827,2432.67,200,True,
1175,1788579112.278,185.703,560.25,200,True,
1176,1788579111.952,185.377,1119.06,200,True,
1177,1788579112.188,185.613,942.74,200,True,
1178,1788579112.23,185.656,1001.85,200,True,
1179,1788579112.763,186.188,474.03,200,True,
1180,1788579112.838,186.264,468.11,200,True,
1181,1788579110.715,184.14,2625.48,200,True,
1182,1788579113.071,186.496,474.13,200,True,
1183,1788579113.131,186.556,459.59,200,True,
1184,1788579112.155,185.581,1443.53,200,True,
1185,1788579113.306,186.732,541.61,200,True,
1186,1788579111.292,184.717,2668.97,200,True,
1187,1788579113.545,186.971,493.07,200,True,
1188,1788579112.524,185.95,1740.89,200,True,
1189,1788579112.834,186.259,1444.9,200,True,
1190,1788579113.232,186.657,1074.73,200,True,
1191,1788579113.599,187.024,717.25,200,True,
1192,1788579111.837,185.262,2613.19,200,True,
1193,1788579113.961,187.386,496.26,200,True,
1194,1788579114.038,187.464,530.69,200,True,
1195,1788579114.279,187.704,597.19,200,True,
1196,1788579113.34,186.766,1580.08,200,True,
1197,1788579113.848,187.273,1106.61,200,True,
1198,1788579114.457,187.883,531.42,200,True,
1199,1788579112.782,186.208,2305.61,200,True,
1200,1788579114.569,187.994,522.95,200,True,
1201,1788579114.265,187.69,896.91,200,True,
1202,1788579113.237,186.662,2052.52,200,True,
1203,1788579114.921,188.346,458.61,200,True,
1204,1788579114.876,188.301,532.42,200,True,
1205,1788579113.59,187.015,1844.98,200,True,
1206,1788579114.989,188.414,613.65,200,True,
1207,1788579115.088,188.513,537.06,200,True,
1208,1788579115.435,188.86,479.9,200,True,
1209,1788579115.092,188.517,834.04,200,True,
1210,1788579114.307,187.732,1646.36,200,True,
1211,1788579115.289,188.715,859.59,200,True,
1212,1788579115.162,188.587,1075.63,200,True,
1213,1788579115.915,189.34,511.67,200,True,
1214,1788579115.409,188.834,1041.28,200,True,
1215,1788579114.316,187.741,2143.21,200,True,
1216,1788579115.602,189.028,959.07,200,True,
1217,1788579115.625,189.05,968.29,200,True,
1218,1788579116.149,189.574,656.81,200,True,
1219,1788579116.45,189.875,479.23,200,True,
1220,1788579116.427,189.852,535.1,200,True,
1221,1788579114.45,187.875,2529.5,200,True,
